t,H_na_mean,H_na_std,H_neural_mean,H_neural_std,C_t_neural,n_examples
0.2644017595307918,62.64556280119556,56.15337011906981,23.189845932828053,19.20240021783958,6.316595932977588,63
0.26537732160312805,61.92812540735632,57.37287495758388,23.053464745514095,20.137643746842976,6.339152542976114,63
0.26635288367546434,62.466140275929355,56.322875244495975,23.423970597247013,19.759911468902807,6.361823354546044,63
0.26732844574780057,63.22995137820971,57.67693817077409,23.672923351514605,19.99650016750871,6.384796326276671,63
0.26830400782013686,61.8885227675342,58.13227114177156,23.235942632383804,20.055968258394877,6.40767758153177,63
0.26927956989247315,60.968814032595546,55.52354709478492,22.933193130096058,18.98268369046553,6.43019801041298,63
0.2702551319648094,62.09015714478384,56.97005787491503,23.738894376275702,20.573442759355082,6.452963769616967,63
0.27123069403714567,61.03810588701784,53.34427694842588,23.020276128690316,17.894693672240845,6.475772006256243,63
0.2722062561094819,62.209886783309344,56.708141387122744,23.816200559691154,20.092116173598637,6.498617951385765,63
0.2731818181818182,63.47272224603415,58.52309765720498,24.578678664150825,21.266783238908673,6.522224055718803,63
0.2741573802541545,60.72446073763617,56.29739283964194,23.229691398533635,20.009949099059128,6.54554407200549,63
0.2751329423264907,60.360502407597934,58.178365221992216,22.961684078102202,20.782258916609152,6.568075348997514,63
0.276108504398827,60.30535778564483,54.43795993492268,23.192973653233288,19.22261478434673,6.590588715769691,63
0.27708406647116324,60.26167320521707,56.057167276248116,22.992406913975497,20.11959991987556,6.613117068558583,63
0.2780596285434995,60.80967473295054,56.36537469771363,23.637419878679196,20.14518691292486,6.635862213787845,63
0.27903519061583576,59.92263211445005,53.79761409803885,23.411945295969684,19.484590307103925,6.658812001883787,63
0.28001075268817205,60.33062403742064,55.09855113586057,23.4157017619567,19.707609499046214,6.681653640087018,63
0.28098631476050834,59.26555479549522,54.8935305528458,23.09126932722125,20.040226998688443,6.704338858633939,63
0.28196187683284457,59.541890816480645,55.27839591274498,23.17380388524633,19.83957720883879,6.72690608398391,63
0.28293743890518086,58.31494497875557,53.484854314042316,22.825980844569692,19.266434870029496,6.749343906642931,63
0.2839130009775171,57.98105560621172,51.53047192078547,22.66832008693874,18.942794408712658,6.771535163891047,63
0.2848885630498534,57.45857482920944,50.19873028521753,22.40345591975396,18.133203522664708,6.79352032149353,63
0.28586412512218967,60.33823334251197,53.61099119515379,24.094933385180283,19.423867369753765,6.81620135400884,63
0.2868396871945259,57.92748665627473,51.57959927587151,22.9793241675582,19.501934279415366,6.83916328413476,63
0.2878152492668622,57.122283209592275,51.400393523706256,22.55162529157255,18.59827210770833,6.861372417839655,63
0.2887908113391984,56.762230705305164,52.26837979778374,22.707999479842186,18.752716484077975,6.883449204507236,63
0.2897663734115347,60.15780016343621,54.31876353047572,24.493171234208532,20.562314038422482,6.9064730404664845,63
0.29074193548387095,57.97193756713242,50.94418359042543,23.345004600848863,19.238683747598696,6.929807595443702,63
0.29171749755620724,57.33984379238206,53.448217800478204,22.968260264350057,20.125547463721457,6.952398327767979,63
0.29269305962854353,56.48575627904697,49.551439114965476,22.60620700226705,18.14297144336209,6.9746286886341,63
0.29366862170087976,57.01177162138772,51.43338545200214,22.812823788686153,19.10922829300817,6.996783230535063,63
0.29464418377321605,56.05963576812564,51.352091855137346,22.586056552622328,19.161275301802956,7.01892794342882,63
0.2956197458455523,57.520729655962135,52.967825287309005,23.378672989899773,20.305845465032235,7.041348666832259,63
0.2965953079178886,55.462007769325744,51.718682124008836,22.723574629437547,19.659911941164182,7.063836468945699,63
0.29757086999022486,56.511726705972464,51.88925843146999,23.361736023552265,20.099307552679928,7.086316009528145,63
0.2985464320625611,57.19988055780926,52.02344936516845,23.700751533262032,20.09572964737145,7.109272198473257,63
0.2995219941348974,54.38659000434703,49.08418240763409,22.10166415049648,18.43637058930045,7.131613748254485,63
0.3004975562072336,54.209217837134716,50.737985037716435,22.324467370024983,19.478907530763887,7.153283972720506,63
0.3014731182795699,54.70944675556291,48.37263414435253,22.592595088645343,18.595363507889054,7.1751936639882254,63
0.30244868035190614,55.76804743230174,51.14374519941752,23.250982582944136,20.014563248757334,7.197555291806527,63
0.30342424242424243,55.14269897268379,50.12170831584659,22.854798594702864,19.2863400275984,7.220044817522702,63
0.3043998044965787,56.692510526612274,52.70488261031426,23.91641477250784,20.791644084134663,7.242858928441801,63
0.30537536656891495,55.100535137206585,51.46095453500431,23.36265624606823,20.49292436701014,7.265920762692308,63
0.30635092864125124,55.5051333482436,51.391830047511284,23.414090496794024,20.2450497861972,7.288737572687116,63
0.3073264907135875,54.29797810295595,47.30147435135377,22.88215273542035,18.336673746443818,7.311320002181616,63
0.30830205278592376,54.917125434003324,50.014780706683815,23.26337802862445,19.658189055068892,7.333828916992231,63
0.30927761485826005,53.13681585890037,48.90061752399144,22.35624374128363,19.291250850709606,7.3560813033687555,63
0.3102531769305963,53.88410552669657,48.154149622344164,23.161492429701116,19.302454230688163,7.378283991882266,63
0.3112287390029326,52.18349690445134,49.375920002456034,22.178589928575605,20.118401431618686,7.400400024234935,63
0.3122043010752688,52.95812778238032,47.85229564588464,22.718096315089333,19.312673721403993,7.422299776371385,63
0.3131798631476051,52.560303432943364,47.93645309052648,22.57840113659485,19.559518614410823,7.444394548833155,63
0.31415542521994133,55.19702269989036,51.612038802913084,24.135056164167956,21.08614857398515,7.467180487438316,63
0.3151309872922776,50.64816231786713,45.99027434982063,21.899060127187333,18.66983296982855,7.4896350563819984,63
0.3161065493646139,53.49736924538316,46.82018270008228,23.710518954694138,19.075718181133652,7.5118825441257515,63
0.31708211143695014,53.168101393769206,47.55441600166653,23.37032522653589,19.201234198218703,7.534847687084142,63
0.31805767350928643,51.66756924860605,43.61794559724298,22.410569024283927,17.139023004465564,7.557178739118511,63
0.31903323558162267,52.33621511184325,47.38523160557619,22.85646517710228,19.490330155999004,7.5792591399655205,63
0.32000879765395895,51.9547947365548,47.68854066537658,22.836177552295013,19.670398869299017,7.6015471445813265,63
0.32098435972629524,51.36617515774616,47.46832847972779,22.571693860309626,19.37588549414103,7.623696243149157,63
0.3219599217986315,50.59673573113506,47.23910445532664,22.421143383608378,19.459305006738628,7.645642895920139,63
0.32293548387096777,51.08073981162305,45.727307879723895,22.59982454572271,19.021865580099522,7.667603270306,63
0.323911045943304,51.64658970815539,46.18863080456926,23.054474650096,19.03981562080074,7.689872571673266,63
0.3248866080156403,50.92478440123921,45.6743395608672,22.6537216721442,19.045969519280657,7.712168163036706,63
0.3258621700879765,51.52811825875035,46.183627701921885,23.097195863798103,19.294649673548868,7.73448459299803,63
0.3268377321603128,50.91842708884448,45.51712741904987,23.182319078831647,19.57455284858255,7.757058862750106,63
0.3278132942326491,51.08100714340824,46.15585770960259,23.37323409283081,19.80886341097014,7.77976777871556,63
0.32878885630498533,49.95272158016639,45.50214750494449,22.39250074486907,19.222648750941293,7.802091436275688,63
0.3297644183773216,50.0007772353995,43.18871534316716,22.806431012274587,18.56337117648657,7.824138618041881,63
0.33073998044965786,49.445445217459636,45.93568316646729,22.430968668825354,19.833343986778775,7.846204563731879,63
0.33171554252199414,49.522774530725606,44.60173640777717,22.471535502598957,19.119064558590694,7.868107153743161,63
0.33269110459433043,50.28844588958895,45.76325491931817,23.102839984761985,19.82010491335554,7.890337469841102,63
0.33366666666666667,49.285468988108015,44.236168304885915,22.77552553321502,19.144048981306852,7.91271606651116,63
0.33464222873900296,49.27057310252478,45.084509300727866,22.7752951233284,19.51375542058099,7.934934893009318,63
0.3356177908113392,48.61906547734922,44.23237229678199,22.645483422464952,19.05334124483665,7.957090287431948,63
0.3365933528836755,48.13468470146168,43.97769689582189,22.062159391358865,19.07667418124039,7.97889782776831,63
0.3375689149560117,47.950306676754025,43.044456712347625,22.47584893037675,18.970549212068796,8.00062262361635,63
0.338544477028348,48.843931981123944,42.923210371239875,22.91825786543948,18.98943472786497,8.02276500806514,63
0.3395200391006843,47.64460241020717,42.45107446285099,22.21721178962636,18.93823842828453,8.044781234221423,63
0.3404956011730205,46.989943575765174,42.89356914122898,22.025439474065344,19.342897541246643,8.066361960497652,63
0.3414711632453568,47.307119858648136,42.58956889859707,22.406497471510608,19.039493008545048,8.088035016739923,63
0.34244672531769305,48.882110773572784,45.705589126784574,23.06974203317797,20.488631812481444,8.11021746396655,63
0.34342228739002933,46.807074880047914,42.00983061605015,22.08362484498161,18.37444010054103,8.132242420048858,63
0.3443978494623656,48.59422170805407,46.33880697518489,23.31337444699158,21.304413369777592,8.15438621540242,63
0.34537341153470186,47.490073978925736,40.950121081684614,23.02357715902822,18.482084942230816,8.176988501669676,63
0.34634897360703815,47.24124742670763,43.93509678218589,22.656699640833363,19.902714464945905,8.19927047441956,63
0.3473245356793744,46.55485661659667,43.42443121153405,22.484038933089455,20.155943171861203,8.221289270654543,63
0.34830009775171067,47.721826888299795,43.186152970287644,23.275756646939215,19.766742973836326,8.243610031157411,63
0.3492756598240469,45.630082810345655,40.451760881706385,21.937494356522087,18.30783325879867,8.265664197580408,63
0.3502512218963832,46.62413545211743,42.239068938751956,22.72744421930501,19.65830719716272,8.287450907599311,63
0.3512267839687195,46.431003841495595,42.698171608176246,22.634271839918352,19.67731382247898,8.309577492461043,63
0.3522023460410557,47.67530000842772,42.43443457250997,23.381776784296726,19.69586542718072,8.332023248339326,63
0.353177908113392,46.738485797486,40.177489493437015,23.247146294905193,18.91345179806488,8.354767952754303,63
0.35415347018572824,45.42850546176374,41.78653020016699,22.333418494127983,19.575812398275893,8.377001287876226,63
0.3551290322580645,46.10091470454369,41.36884428093981,22.98814067660296,19.55682141459861,8.39910828496928,63
0.3561045943304008,44.91024985836476,39.10241061527365,22.30728183223511,18.480008619324497,8.421202533094315,63
0.35708015640273705,45.8270101151783,39.63570728471912,23.207065106367928,19.274145319226058,8.443403568404541,63
0.35805571847507334,45.23057996354111,40.30091677698361,22.393410157572102,18.79112852638009,8.465646615478546,63
0.35903128054740957,44.14746740430274,40.08225732934721,22.20240343952732,19.101126590331802,8.487399607643699,63
0.36000684261974586,44.499700561325454,39.582945035486205,22.510616714784646,19.06206139962175,8.509209770944777,63
0.3609824046920821,43.75773910418877,38.78482269656049,22.124041913778665,18.454764270535442,8.530981710979628,63
0.3619579667644184,43.98523141091853,39.35248554496108,22.26727248813225,18.574530470080905,8.552634952315458,63
0.36293352883675467,44.359828640006896,37.7014053287821,22.616394304569365,18.42187592370937,8.574528353810628,63
0.3639090909090909,44.20449651929325,40.12099177442249,22.716341104868768,19.583910961303886,8.596640802460978,63
0.3648846529814272,43.30686069900902,38.3582126410431,22.114240356360426,18.897526810395036,8.618508309938157,63
0.3658602150537634,43.800863965819666,37.96552513665516,22.50272156730737,18.655000891277446,8.640271617855957,63
0.3668357771260997,43.7546603824996,39.05590553798344,22.559319492308326,19.087961194970152,8.662252026935867,63
0.367811339198436,43.65088340096704,38.64870340259488,22.81728058661286,19.339611331733785,8.684385871940151,63
0.36878690127077224,43.239199848384686,39.50847577406027,22.616027033673262,19.92695657323978,8.70654737780772,63
0.3697624633431085,44.09280207852747,41.24870614173314,23.16892859970361,20.355172063661637,8.72888041090748,63
0.37073802541544476,43.01861289770127,36.92179730602206,22.46694714740608,18.224252092541334,8.751140725665845,63
0.37171358748778105,41.519770468615974,36.14231807862301,21.589436138793783,17.88562695299047,8.772630593955009,63
0.3726891495601173,43.373384178514456,37.715652921488065,22.93841718531035,18.867856077715285,8.794350436387782,63
0.37366471163245357,41.9427578719719,36.207971116126465,22.058778113937223,17.82472407535983,8.81629921493551,63
0.37464027370478986,42.74605805251355,37.38333155495674,22.861640218302423,19.371559190384072,8.838210543134716,63
0.3756158357771261,42.354856421506256,38.04562087371613,22.459027933041682,19.314848142547238,8.86031710560541,63
0.3765913978494624,42.00561337471801,37.69077296940396,22.45984421989597,19.147853205071485,8.882227679607675,63
0.3775669599217986,41.72143418820042,35.75616069460387,22.395573923127664,18.2105691563242,8.904107301947233,63
0.3785425219941349,43.1584329284387,38.67321299572872,23.393101910212785,19.965191297520278,8.926442149689988,63
0.3795180840664712,42.704900299328564,37.62949811768123,23.388406520098613,19.509772019198106,8.949261282345635,63
0.38049364613880743,41.22452433549173,36.159813091912135,22.402769498954942,18.70715075378375,8.971597349631566,63
0.3814692082111437,40.489049327522785,37.7678497518482,22.120066339503243,19.69893717561212,8.993314744629993,63
0.38244477028347995,40.538050563543926,35.53351195289332,22.075664926116744,18.293610341928396,9.014872584220944,63
0.38342033235581624,39.87566444147121,38.02635952447343,22.14264183606468,20.253050187399662,9.036441435711001,63
0.38439589442815253,42.07676569794011,37.734762291198685,23.413434676016344,20.085867225251807,9.05866282591582,63
0.38537145650048876,40.75870528828265,38.32338187266271,22.5789266924509,20.603989810039074,9.081097027599949,63
0.38634701857282505,39.121579790584875,38.39241925846898,21.624020242419547,20.59048480511821,9.102658386857525,63
0.3873225806451613,39.52129636399485,34.72781266548745,21.94968855519025,18.772558765650476,9.12391281568451,63
0.3882981427174976,39.975650950542274,35.58244325099407,22.380411761510455,19.121321625807298,9.14553619795043,63
0.3892737047898338,40.51914241535891,34.97259297798341,23.054993198875696,18.81845707831087,9.167698726860724,63
0.3902492668621701,39.951206130546026,34.61622012809327,22.56033578623899,18.471227528915048,9.189949019298234,63
0.3912248289345064,38.97021781603025,34.21838547255298,22.04576930082943,18.091280945878232,9.21170703145703,63
0.3922003910068426,40.335999112633935,35.34323878981035,22.99220718723457,19.2309623289854,9.233675702295292,63
0.3931759530791789,39.147602416162705,34.31898643621793,22.41492206820403,18.82949415244967,9.255824438852931,63
0.39415151515151514,38.95702115206157,34.596609308439035,22.34397115021261,18.932790920971115,9.27765697816475,63
0.39512707722385143,39.29920283284208,35.273070161080966,22.76155036204484,19.78697838645071,9.299658596184903,63
0.3961026392961877,39.98243469062575,37.951508696152956,23.34400190956436,21.524124669530092,9.322148010245053,63
0.39707820136852395,39.64759049268781,35.270466147079375,23.06636136861334,19.812944386773324,9.34478610533382,63
0.39805376344086024,38.88466921240509,33.71317066484529,22.842058154559158,18.93245669012296,9.367179361777676,63
0.3990293255131965,37.94384006958816,34.398660623909315,22.011677475441452,18.914488919674938,9.38905816341929,63
0.40000488758553276,37.53423353604679,31.419256788030914,22.02423685649732,17.26743780906211,9.410538047340735,63
0.400980449657869,38.23545429283419,34.84465017692628,22.58998670987506,20.027550016418186,9.432300019539776,63
0.4019560117302053,36.70823130447455,34.37582635517177,21.670300622603897,20.004207149812125,9.453889348355911,63
0.4029315738025416,38.599573198903805,35.6347403788638,23.262209366202377,20.664185949961105,9.475806574635888,63
0.4039071358748778,35.633362797807514,31.890416354028122,21.123637112083276,17.963343947906562,9.497457148822265,63
0.4048826979472141,37.54893981833113,33.29846230511572,22.488650685510358,19.22471563127712,9.518730395753838,63
0.40585826001955033,36.82070423302471,33.076653471450314,22.087651779107137,18.698811603774168,9.540473870758573,63
0.4068338220918866,37.30872267812566,34.66074937547645,22.536498616363254,20.098649674583307,9.562240685076599,63
0.4078093841642229,35.837299338076726,31.925463563041742,21.59926076395559,18.601710335081552,9.583769271519198,63
0.40878494623655914,35.197051210575125,32.00128077843975,21.357382401560045,18.92564486491816,9.604722707432778,63
0.40976050830889543,35.10969132817495,30.349974524844093,21.35948400267185,17.7386618138676,9.62555918478929,63
0.41073607038123167,36.064662939216944,32.51496911496888,22.298027529784445,19.443983518920454,9.646854491001113,63
0.41171163245356796,34.21026063648059,32.25816363463732,21.075478111185245,19.160328630920667,9.66801126452491,63
0.4126871945259042,35.849898935761445,32.860249505010344,22.21230127690631,19.72199656629743,9.68912622240825,63
0.4136627565982405,36.54711104533866,32.5683416449558,23.052028160940164,19.93904014435336,9.711205303922899,63
0.41463831867057677,34.488580591795774,31.458061794742814,21.313819369837546,18.86311417753986,9.73284612300194,63
0.415613880742913,34.99881574945271,31.731306303205656,21.937321192818878,19.142216321006362,9.753943209161045,63
0.4165894428152493,33.77904222036268,32.030172814914046,21.225540740605116,19.43761388727004,9.774997234678914,63
0.4175650048875855,34.309257380281466,31.66272066954413,21.630610095373147,19.39057648502388,9.795901652339865,63
0.4185405669599218,35.474022366638216,30.886945806824883,22.648915593506842,19.089213099030754,9.81750036526142,63
0.4195161290322581,34.77306748298192,31.162686460294182,22.269482853450103,19.267530747801104,9.83941070819889,63
0.42049169110459433,35.06660291794954,30.517712837154946,22.48556078245163,19.04343828737699,9.86124136975736,63
0.4214672531769306,34.88299941355866,31.865269293286083,22.44667712840679,20.12459318898831,9.883158463322873,63
0.42244281524926686,34.17463925248271,30.19733350890247,22.24421402123326,18.89163958266585,9.904957832515121,63
0.42341837732160315,32.84183379466031,30.67450388821561,21.19695855884558,19.209767826190962,9.926147612688592,63
0.4243939393939394,34.912920330785056,31.314656249921367,22.85295881062096,19.954410844020288,9.94763432702619,63
0.42536950146627567,33.790441431379634,30.579503835090822,22.159043618569658,19.34218758903948,9.969590328211103,63
0.42634506353861196,33.84105446338521,30.89240001657857,22.328016300439216,19.77650866355715,9.99129027239447,63
0.4273206256109482,33.86026212431031,30.00382498077118,22.31214673796436,19.106498357158156,10.013064897376056,63
0.4282961876832845,33.406141119603866,31.826134597099912,22.212275550628842,20.643992320314215,10.034783066214773,63
0.4292717497556207,33.35371158137378,29.68317780555281,22.31119842194634,19.279456237428562,10.05650077248292,63
0.430247311827957,34.19453057297582,31.591489455499136,23.076457843516366,21.041053189380417,10.078640010485332,63
0.4312228739002933,32.44001077926513,30.725640632248165,21.746525477929616,20.295281792286218,10.100503811734015,63
0.4321984359726295,32.49916230524788,29.085035601412045,22.040324127261854,18.986446225692557,10.121862206604973,63
0.4331739980449658,32.15170132073774,29.50735308290686,22.068419964940983,20.083964670293664,10.143377615502343,63
0.43414956011730205,33.04892399010978,27.32518451968684,22.673832804281204,18.042533229763723,10.165202037918611,63
0.43512512218963834,32.082822454557196,27.69078316571817,22.02154961425596,18.353771064102652,10.187003597866656,63
0.43610068426197457,31.82930997609584,27.532739879206375,21.96898540248303,18.384960109661634,10.20846134661871,63
0.43707624633431086,31.89780546141904,28.151315294840124,22.072930193547595,18.905227704226423,10.229944157842972,63
0.43805180840664715,31.41444028533322,26.487496862082786,21.818152254097637,17.79547269122126,10.251353395517826,63
0.4390273704789834,31.15239773986709,28.15232298728759,21.810243420374817,19.255135429075573,10.272634499566273,63
0.44000293255131967,32.06372957268395,27.05436564370994,22.603594577921644,18.280511230641707,10.294298727485286,63
0.4409784946236559,30.55662854879913,26.038583502335193,21.51166790323454,17.407831675782738,10.315817315929172,63
0.4419540566959922,30.974140522058892,28.193033276593383,21.945091369678696,19.38669363147508,10.337014698995823,63
0.4429296187683285,30.38342689675308,25.98661210141339,21.64872071825024,17.873608021281246,10.358278933826591,63
0.4439051808406647,29.53133336550617,26.017161493376193,21.19585657418887,18.16295406082982,10.379177706132483,63
0.444880742913001,29.917358840459134,25.712325436801574,21.48577191411536,17.885252043498028,10.399996995101851,63
0.44585630498533724,31.683408593635807,27.091853970825177,22.939245129742623,18.902426233476653,10.421666675947291,63
0.4468318670576735,30.523337605730138,27.179458652304874,22.19845446304605,19.476604340559856,10.443683989824908,63
0.44780742913000976,29.37472005451074,27.877839871756848,21.418161143064243,19.954435729783,10.464959347779404,63
0.44878299120234605,28.945670485167575,26.730876789518025,21.267160592068116,19.404314933473877,10.485780438244538,63
0.44975855327468234,30.517062625386693,27.461741915452365,22.59435765050169,19.725960278264154,10.507175255060806,63
0.45073411534701857,29.4067974494658,25.752436787462223,21.68799635042642,18.30310622232897,10.528775347579343,63
0.45170967741935486,28.642659113014954,25.14120020579338,21.238108109016288,18.02305955037177,10.549713887291231,63
0.4526852394916911,29.172915064906313,24.653533531120946,21.779308610424085,18.04078746977709,10.570696967391916,63
0.4536608015640274,28.527266575472538,24.071295720163647,21.506298000207828,17.779652826773187,10.591810865435617,63
0.45463636363636367,29.080031994113654,26.78808884013108,22.073600750556782,19.933331989604863,10.613068313604368,63
0.4556119257086999,28.281508255784928,25.790425511932842,21.528468964812973,19.481366003793497,10.634336576349206,63
0.4565874877810362,29.62340821765567,24.860715962534265,22.83479765189006,18.6659619771396,10.655976136507306,63
0.4575630498533724,27.706747031077743,26.274091111551424,21.25369098586252,19.91749875181273,10.677481665178115,63
0.4585386119257087,27.550778891809305,24.426149868380563,21.206165258659983,18.515374550586223,10.698192777852618,63
0.45951417399804495,28.25607372917493,25.52352606425937,22.012096977419006,19.36584306520981,10.719273826587518,63
0.46048973607038124,27.682004868070045,25.03678830580488,21.564127186489078,19.187549554338556,10.740529482362485,63
0.46146529814271753,27.02114775449371,24.09622892466167,21.230769392414754,18.645789351002048,10.761404021358452,63
0.46244086021505376,28.237783349471293,25.191162243045433,22.41986861403949,19.735619013828423,10.78269597479464,63
0.46341642228739005,27.217174110187088,23.54207433788624,21.605669692177663,18.36561291107258,10.804170797487506,63
0.4643919843597263,26.86148472909966,24.14225882436031,21.381731851694724,18.873165148461894,10.825139236754751,63
0.4653675464320626,28.492673877403185,23.845498209767406,23.009633856516054,18.839436720893758,10.846792503116822,63
0.46634310850439886,27.423712461416745,24.68666860906499,22.226223616226545,19.821882589954797,10.868857696546831,63
0.4673186705767351,27.160516974876394,23.00131429675027,22.034657802454227,18.444427152651315,10.890447315146949,63
0.4682942326490714,27.527828674615858,24.058040994937016,22.53490147528648,19.337514505551777,10.912187500953003,63
0.4692697947214076,24.829172329273035,21.408907734502836,20.338424610534993,17.285040652373358,10.933100296375118,63
0.4702453567937439,27.137210505210003,24.849886428181335,22.431466699374127,20.293074841646025,10.953962638275064,63
0.47122091886608014,25.800367075931856,24.07894193089836,21.441506957927384,19.982087874569878,10.975363042825398,63
0.47219648093841643,26.080845450358492,23.867802526465063,21.788613454838828,19.894376082936592,10.996449875754012,63
0.4731720430107527,25.32279166750183,20.784720272706384,21.27735379954372,17.292086723117443,11.017456637884937,63
0.47414760508308895,26.015087117411838,23.985164714224002,22.0035681299002,20.116236635318806,11.038568250829993,63
0.47512316715542524,25.062429982815654,24.06190184298301,21.28271030816522,20.274111239823817,11.059682476578375,63
0.4760987292277615,24.880993013995543,21.27588170992949,21.17629371281126,17.8554426472134,11.080393173554393,63
0.47707429130009776,24.896888071210217,21.715056998423712,21.378771763910898,18.46640867803511,11.101150727486832,63
0.47804985337243405,26.19977686605308,20.016703106414315,22.753130046901372,17.122931562201824,11.122677432280181,63
0.4790254154447703,25.383978658736464,21.221807168095143,22.12289906372695,18.301981926235673,11.144567108258874,63
0.4800009775171066,24.852879192427125,22.117007447696633,21.811106221100278,19.291588356030047,11.165997282879724,63
0.4809765395894428,24.536068510931877,21.114396693313143,21.611772715170837,18.389641130926073,11.187178139760661,63
0.4819521016617791,23.994446345865374,20.736413938844446,21.321244098311144,18.203261808512956,11.208120051187766,63
0.48292766373411533,24.360608583393482,20.975419677810923,21.73916830262841,18.595081963580878,11.229124103766523,63
0.4839032258064516,23.972885958641974,20.686195703629412,21.488753263686007,18.44653769895614,11.250209864139535,63
0.4848787878787879,23.727625380036624,20.871281121280248,21.412094034377127,18.704034377498694,11.271136083887075,63
0.48585434995112414,24.83524139382684,22.388113333702908,22.589937015663285,20.27694363660502,11.292599440186166,63
0.48682991202346043,24.212789985813618,21.09245357328936,22.16570019627683,19.19708674825715,11.314430391279771,63
0.48780547409579667,24.465984104834945,21.943611440785563,22.506505330475157,20.081991056008228,11.336220645979525,63
0.48878103616813295,24.509970540652834,20.010201824360557,22.731736958304026,18.460310811516297,11.35828700267757,63
0.48975659824046924,22.798866373830762,18.9101543057993,21.235943700435772,17.52341973929879,11.379733603507201,63
0.4907321603128055,23.277368981823912,19.315564994148,21.817866632316456,18.042908160885787,11.400734435722297,63
0.49170772238514177,23.805236970458417,21.94638630715492,22.498961799464897,20.70076366267577,11.422351344214437,63
0.492683284457478,23.36728541387192,23.417532921808558,22.21341247477241,22.23347703567641,11.444161192467462,63
0.4936588465298143,22.92563216795865,19.74950028991795,21.941194076234652,18.862389630544776,11.465698972202508,63
0.4946344086021505,23.176511958309877,20.720241004956755,22.31900993592608,19.938796589374263,11.487288260376573,63
0.4956099706744868,22.36795809258963,20.353661808627933,21.6832541369401,19.69978431861403,11.50875173033978,63
0.4965855327468231,21.790317891631464,19.631246730650314,21.261050258927195,19.142825539960278,11.529699147635517,63
0.49756109481915933,22.800668079479934,20.072643737853582,22.416032790041676,19.719229932882072,11.551004000461944,63
0.4985366568914956,21.410018106817834,18.838689368901615,21.18249473057473,18.62463705733937,11.572270535391356,63
0.49951221896383186,21.705455244668403,17.915263964403568,21.629528360977147,17.846632714573474,11.593153428375405,63
0.5004877810361681,21.66637798717765,19.02161877976903,21.74301116689871,19.09297249122972,11.614309730647555,63
0.5014633431085044,21.380717852487482,19.297353749264488,21.602308591592912,19.499949963506655,11.635452755632391,63
0.5024389051808407,20.813050328577972,20.9402395851503,21.18651767322929,21.317205793055685,11.656324333644266,63
0.503414467253177,20.0397029415145,16.844159687308665,20.53870382258146,17.300540866346154,11.676677105419838,63
0.5043900293255132,20.343739202836773,17.586214122092496,21.01020265577062,18.221219574895475,11.696943874073503,63
0.5053655913978494,19.955995103066606,17.586374637975737,20.772178463941867,18.35796492539389,11.717324527229646,63
0.5063411534701857,20.63554324486877,18.79194761118748,21.61754113485844,19.71644466347899,11.738001428578427,63
0.507316715542522,19.64429393049383,17.498192324775157,20.737198453395592,18.4915073402425,11.758661267341417,63
0.5082922776148583,19.822233990875006,17.901492233366646,21.10296300327118,19.114249589457025,11.779070104650192,63
0.5092678396871946,20.85866481219913,18.814437460312124,22.350509317285763,20.175640884205876,11.800265884403817,63
0.5102434017595308,20.76692737702997,17.835924691734647,22.373977762369233,19.330007605892416,11.822081641053618,63
0.511218963831867,19.704532984956142,17.362694883104663,21.449249579470322,18.962962419737853,11.843457780294653,63
0.5121945259042033,19.429723736780137,18.87066000820205,21.31413002096928,20.75349613613209,11.864316945906207,63
0.5131700879765396,18.515794618670014,16.7113804250352,20.472633442800557,18.53883404959413,11.884699736686677,63
0.5141456500488759,17.888510937077797,17.343494946262155,20.01863375711304,19.457908766523364,11.904450608957212,63
0.5151212121212121,17.76794271775493,14.726353916609591,20.013987297148567,16.648942011650888,11.923977762335584,63
0.5160967741935484,18.361665939378142,14.853493601875591,20.827255245511726,17.010764741544758,11.943899345941437,63
0.5170723362658847,19.451596444948773,17.6161968602958,22.114674303844204,20.048358909785765,11.964845604832082,63
0.518047898338221,17.373102937597352,14.395183033981175,20.063358425181335,16.88415796692763,11.985419249340179,63
0.5190234604105572,19.451708775484878,16.89431528417948,22.45658048930668,19.72135958026868,12.006159669201693,63
0.5199990224828934,18.01799471147774,16.019239185384592,21.069732094985863,18.84205466858102,12.027390979054635,63
0.5209745845552297,18.02888549904654,14.887764312468775,21.37248046513282,17.818127087571526,12.048093485474478,63
0.521950146627566,17.625203929171555,15.665483288023747,20.92453207857473,18.790283316080245,12.068725166079865,63
0.5229257086999023,17.833680294530073,15.37300940885106,21.366277989094034,18.62855165668879,12.089353821235063,63
0.5239012707722386,17.428159893686885,16.07870584025128,21.11247293554341,19.409534451521353,12.110074150376212,63
0.5248768328445748,18.373822061023187,17.107631096809857,22.392970041169843,20.92115966876412,12.131295280430345,63
0.525852394916911,18.05350891893125,15.717794900086874,22.176772372953103,19.53155189545569,12.153035555566854,63
0.5268279569892473,17.054426631398325,15.9630571222669,21.198267787479658,19.855111290128928,12.174193077600144,63
0.5278035190615836,16.601867251637394,13.93431446732564,20.72968211181405,17.585799401766742,12.194644736446428,63
0.5287790811339198,16.88235453067495,15.095957219706508,21.323327353785064,19.08985397963312,12.215157396977544,63
0.5297546432062561,17.070986221819574,14.11159451602548,21.700532699763183,17.993804389088154,12.236143620014417,63
